filename,width,height,class,xmin,ymin,xmax,ymax
apple_69.jpg,500,500,apple,169,128,348,297
apple_7.jpg,1300,1332,apple,287,233,1141,1111
apple_70.jpg,196,250,apple,31,82,157,222
apple_71.jpg,654,368,apple,319,51,582,339
apple_71.jpg,654,368,apple,79,18,338,270
apple_72.jpg,250,250,apple,26,56,222,239
apple_73.jpg,220,220,apple,6,18,206,206
apple_74.jpg,500,500,apple,125,196,295,374
apple_74.jpg,500,500,apple,197,144,363,328
apple_75.jpg,290,290,apple,5,31,287,276
apple_76.jpg,450,353,apple,36,38,271,282
apple_8.jpg,0,0,apple,67,8,222,155
apple_9.jpg,700,525,apple,184,110,582,525
Capture_1.JPG,1120,626,Apple,236,1,542,216
Capture_1.JPG,1120,626,Apple,572,3,876,220
Capture_1.JPG,1120,626,Apple,188,208,410,427
Capture_1.JPG,1120,626,Apple,436,202,714,453
Capture_1.JPG,1120,626,Apple,739,219,910,450
Capture_1.JPG,1120,626,Apple,154,439,279,625
Capture_1.JPG,1120,626,Apple,287,435,548,626
Capture_1.JPG,1120,626,Apple,587,442,861,626
Capture_10.JPG,1128,628,Orange,4,13,50,103
Capture_10.JPG,1128,628,Orange,37,250,94,310
Capture_10.JPG,1128,628,Orange,907,1,1032,51
Capture_10.JPG,1128,628,Orange,701,206,737,276
Capture_10.JPG,1128,628,Apple,84,238,127,302
Capture_11.JPG,1134,631,Orange,630,59,745,327
Capture_11.JPG,1134,631,Orange,825,419,903,560
Capture_11.JPG,1134,631,Orange,444,328,520,440
Capture_11.JPG,1134,631,Orange,279,315,326,414
Capture_11.JPG,1134,631,Orange,303,465,362,512
Capture_11.JPG,1134,631,Orange,399,367,435,430
Capture_11.JPG,1134,631,Orange,439,205,482,268
Capture_11.JPG,1134,631,Orange,756,182,842,228
Capture_11.JPG,1134,631,Apple,405,317,443,372
Capture_11.JPG,1134,631,Apple,750,235,793,298
Capture_11.JPG,1134,631,Apple,745,437,807,488
Capture_11.JPG,1134,631,Apple,274,438,310,465
Capture_11.JPG,1134,631,Apple,468,157,496,203
Capture_12.JPG,1122,631,Orange,566,119,654,340
Capture_12.JPG,1122,631,Orange,718,359,763,524
Capture_12.JPG,1122,631,Orange,606,436,679,474
Capture_12.JPG,1122,631,Orange,395,239,445,294
Capture_12.JPG,1122,631,Orange,269,340,314,420
Capture_12.JPG,1122,631,Orange,414,344,461,437
Capture_12.JPG,1122,631,Orange,364,384,396,434
Capture_12.JPG,1122,631,Orange,286,466,336,502
Capture_12.JPG,1122,631,Apple,659,250,691,304
Capture_12.JPG,1122,631,Apple,669,399,714,464
Capture_12.JPG,1122,631,Apple,374,331,410,386
Capture_12.JPG,1122,631,Apple,427,200,460,245
Capture_12.JPG,1122,631,Apple,259,431,296,463
Capture_2.JPG,1131,635,Orange,207,6,408,635
Capture_2.JPG,1131,635,Apple,509,50,664,352
Capture_2.JPG,1131,635,Orange,510,354,660,483
Capture_2.JPG,1131,635,Orange,731,12,930,635
Capture_3.JPG,1125,634,Orange,714,110,803,189
Capture_3.JPG,1125,634,Orange,862,172,983,258
Capture_3.JPG,1125,634,Orange,983,201,1050,288
Capture_3.JPG,1125,634,Orange,851,485,965,634
Capture_3.JPG,1125,634,Apple,776,188,833,237
Capture_3.JPG,1125,634,Apple,836,273,888,347
Capture_3.JPG,1125,634,Apple,929,256,1017,332
Capture_3.JPG,1125,634,Apple,826,407,904,495
Capture_3.JPG,1125,634,Apple,941,428,1005,514
Capture_4.JPG,1125,629,Orange,737,23,911,146
Capture_4.JPG,1125,629,Orange,939,27,1081,136
Capture_4.JPG,1125,629,Orange,738,504,917,629
Capture_4.JPG,1125,629,Orange,500,1,609,71
Capture_4.JPG,1125,629,Apple,601,57,680,130
Capture_4.JPG,1125,629,Apple,698,169,799,296
Capture_4.JPG,1125,629,Apple,862,135,1011,254
Capture_4.JPG,1125,629,Apple,692,403,813,494
Capture_4.JPG,1125,629,Apple,881,407,1006,556
Capture_4.JPG,1125,629,Orange,139,448,234,551
Capture_5.JPG,1126,631,Orange,176,165,265,242
Capture_5.JPG,1126,631,Orange,245,292,316,344
Capture_5.JPG,1126,631,Orange,341,205,397,265
Capture_5.JPG,1126,631,Orange,338,274,374,320
Capture_5.JPG,1126,631,Orange,280,571,387,625
Capture_5.JPG,1126,631,Apple,267,447,373,544
Capture_6.JPG,1124,632,Orange,221,224,372,339
Capture_6.JPG,1124,632,Orange,456,429,583,591
Capture_6.JPG,1124,632,Orange,977,142,1108,274
Capture_6.JPG,1124,632,Orange,705,238,773,302
Capture_7.JPG,1127,635,Orange,427,339,502,471
Capture_7.JPG,1127,635,Orange,626,355,710,491
Capture_7.JPG,1127,635,Orange,579,414,631,493
Capture_7.JPG,1127,635,Orange,206,46,293,169
Capture_7.JPG,1127,635,Orange,626,218,674,291
Capture_7.JPG,1127,635,Orange,859,26,1021,431
Capture_7.JPG,1127,635,Apple,381,358,438,426
Capture_7.JPG,1127,635,Apple,1032,206,1117,385
Capture_7.JPG,1127,635,Apple,583,368,630,426
Capture_7.JPG,1127,635,Apple,571,243,623,284
Capture_8.JPG,1127,631,Orange,575,349,666,499
Capture_8.JPG,1127,631,Orange,858,374,950,562
Capture_8.JPG,1127,631,Orange,301,2,388,71
Capture_8.JPG,1127,631,Orange,864,159,912,299
Capture_8.JPG,1127,631,Orange,475,190,567,330
Capture_8.JPG,1127,631,Orange,783,425,843,514
Capture_8.JPG,1127,631,Apple,533,362,583,424
Capture_8.JPG,1127,631,Apple,750,495,814,553
Capture_8.JPG,1127,631,Apple,769,214,839,271
Capture_8.JPG,1127,631,Apple,804,375,848,440
Capture_9.JPG,1128,633,Orange,831,346,910,516
Capture_9.JPG,1128,633,Orange,38,8,337,287
Capture_9.JPG,1128,633,Apple,2,328,122,522
Capture_9.JPG,1128,633,Apple,163,376,213,416
Capture_9.JPG,1128,633,Orange,912,358,965,446
orange_1.jpg,0,0,orange,88,123,225,282
orange_1.jpg,0,0,orange,79,48,215,187
orange_1.jpg,0,0,orange,422,118,554,263
orange_1.jpg,0,0,orange,447,53,596,183
orange_1.jpg,0,0,orange,315,75,458,219
orange_1.jpg,0,0,orange,240,127,391,269
orange_1.jpg,0,0,orange,176,32,309,158
orange_10.jpg,280,167,orange,52,7,174,130
orange_10.jpg,280,167,orange,139,5,275,149
orange_11.jpg,0,0,orange,1,171,532,676
orange_12.jpg,640,336,orange,159,45,520,336
orange_13.jpg,0,0,orange,24,11,253,235
orange_14.jpg,300,293,orange,23,33,272,265
orange_15.jpg,600,398,orange,155,99,411,329
orange_15.jpg,600,398,orange,24,1,239,187
orange_15.jpg,600,398,orange,401,47,600,297
orange_15.jpg,600,398,orange,205,25,417,209
orange_15.jpg,600,398,orange,302,272,566,398
orange_16.jpg,450,448,orange,4,71,366,398
orange_17.jpg,1200,797,orange,140,300,489,668
orange_17.jpg,1200,797,orange,389,337,818,688
orange_17.jpg,1200,797,orange,621,277,965,620
orange_17.jpg,1200,797,orange,365,61,805,419
orange_18.jpg,0,0,orange,11,5,291,306
orange_19.jpg,500,375,orange,58,137,267,358
orange_19.jpg,500,375,orange,260,99,465,351
orange_19.jpg,500,375,orange,136,1,355,171
orange_2.jpg,670,584,orange,87,137,325,415
orange_2.jpg,670,584,orange,347,127,603,398
orange_20.jpg,1300,1225,orange,68,305,947,1191
orange_21.jpg,1999,1200,orange,607,133,1030,540
orange_21.jpg,1999,1200,orange,1074,230,1458,657
orange_21.jpg,1999,1200,orange,1018,616,1498,1048
orange_22.jpg,0,0,orange,75,96,531,465
orange_23.jpg,350,350,orange,78,79,257,249
orange_24.jpg,1280,853,orange,399,238,678,519
orange_24.jpg,1280,853,orange,559,81,869,339
orange_24.jpg,1280,853,orange,583,328,916,565
orange_25.jpg,200,195,orange,22,20,176,165
orange_26.jpg,450,450,orange,165,86,377,291
orange_27.jpg,426,282,orange,45,57,214,212
orange_27.jpg,426,282,orange,164,49,324,212
orange_27.jpg,426,282,orange,226,2,368,143
orange_28.jpg,320,320,orange,26,28,300,295
orange_29.jpg,960,625,orange,76,69,412,439
orange_29.jpg,960,625,orange,430,58,759,380
orange_3.jpg,250,250,orange,103,104,224,247
orange_3.jpg,250,250,orange,97,1,203,115
orange_3.jpg,250,250,orange,1,62,131,187
orange_3.jpg,250,250,orange,1,2,111,70
orange_3.jpg,250,250,orange,30,201,152,250
orange_30.jpg,0,0,orange,92,124,605,636
orange_31.jpg,1300,1177,orange,708,81,1253,598
orange_32.jpg,400,293,orange,50,98,248,289
orange_32.jpg,400,293,orange,214,75,383,248
orange_33.jpg,960,540,orange,61,36,526,492
orange_34.jpg,1600,1200,orange,415,282,1032,902
orange_34.jpg,1600,1200,orange,990,370,1578,974
orange_35.jpg,0,0,orange,5,39,253,295
orange_36.jpg,1600,1200,orange,706,257,1440,978
orange_36.jpg,1600,1200,orange,172,181,860,843
orange_37.jpg,600,483,orange,151,72,544,474
orange_38.jpg,500,500,orange,12,54,342,386
orange_4.jpg,0,0,orange,92,66,546,522
orange_40.jpg,960,720,orange,244,202,663,600
orange_40.jpg,960,720,orange,664,128,919,369
orange_41.jpg,1280,800,orange,390,391,815,800
orange_42.jpg,0,0,orange,102,99,1969,1919
orange_43.jpg,250,250,orange,107,120,193,208
orange_43.jpg,250,250,orange,83,107,161,198
orange_44.jpg,343,257,orange,136,117,240,224
orange_46.jpg,300,280,orange,62,77,245,267
orange_47.jpg,427,351,orange,59,72,287,305
orange_48.jpg,270,194,orange,28,14,125,119
orange_49.jpg,1300,1390,orange,261,278,864,889
orange_5.jpg,440,343,orange,56,113,278,332
orange_5.jpg,440,343,orange,213,98,413,320
orange_50.jpg,0,0,orange,262,52,508,313
orange_51.jpg,0,0,orange,263,43,564,363
orange_52.jpg,500,500,orange,215,181,406,370
orange_52.jpg,500,500,orange,328,173,488,351
orange_53.jpg,1024,952,orange,324,291,692,680
orange_54.jpg,500,500,orange,4,37,340,400
orange_55.jpg,960,720,orange,36,158,492,644
orange_56.jpg,1292,1088,orange,8,58,741,833
orange_56.jpg,1292,1088,orange,580,21,1273,753
orange_57.jpg,540,720,orange,124,57,335,253
orange_57.jpg,540,720,orange,77,296,286,514
orange_57.jpg,540,720,orange,254,376,466,575
orange_57.jpg,540,720,orange,189,461,391,631
orange_58.jpg,600,320,orange,38,1,345,299
orange_59.jpg,0,0,orange,2,94,203,299
orange_6.jpg,333,240,orange,71,18,258,220
orange_60.jpg,1824,1951,orange,175,368,1576,1759
orange_61.jpg,1300,1300,orange,163,294,1003,1130
orange_62.jpg,682,350,orange,56,73,314,321
orange_62.jpg,682,350,orange,357,35,656,334
orange_63.jpg,3160,2072,orange,1633,394,3098,1968
orange_64.jpg,0,0,orange,87,162,311,404
orange_67.jpg,640,336,orange,195,61,438,284
orange_68.jpg,0,0,orange,164,36,595,477
orange_69.jpg,1024,640,orange,27,247,291,499
orange_69.jpg,1024,640,orange,733,268,1004,535
orange_69.jpg,1024,640,orange,543,213,796,440
orange_69.jpg,1024,640,orange,283,247,517,455
orange_7.jpg,1200,626,orange,26,69,604,581
orange_70.jpg,0,0,orange,368,109,706,470
orange_70.jpg,0,0,orange,58,69,410,432
orange_71.jpg,1400,1249,orange,134,208,896,943
orange_72.jpg,416,416,orange,47,52,379,381
orange_73.jpg,1024,768,orange,191,43,853,746
orange_74.jpg,500,380,orange,14,8,278,280
orange_75.jpg,600,600,orange,85,137,488,545
orange_76.jpg,1620,1080,orange,494,1,1452,741
orange_76.jpg,1620,1080,orange,822,643,1620,1066
orange_8.jpg,600,393,orange,42,86,282,330
orange_8.jpg,600,393,orange,291,81,545,348
orange_9.jpg,500,427,orange,35,96,268,315
